mol_id,molecule_filename,predicted_gap,homo_ev,lumo_ev,actual_gap_ev,status,prediction_error_ev
MOL_61165,gqd_61165.mol,1.170681520076878,-9.34549114,-8.05161015,1.29388099,SUCCESS,0.12319946992312181
MOL_09953,gqd_09953.mol,1.1707322086107628,-9.21380382,-8.35388316,0.85992066,SUCCESS,-0.310811549
MOL_71914,gqd_71914.mol,1.171197667617044,-8.81586136,-8.71957395,0.09628741,SUCCESS,-1.074910258
MOL_71046,gqd_71046.mol,1.1712354044503068,-8.99152682,-8.49259172,0.4989351,SUCCESS,-0.672300304
MOL_84239,gqd_84239.mol,1.171254748619217,-9.25308814,-8.2062544,1.04683374,SUCCESS,-0.124421009
MOL_27459,gqd_27459.mol,1.171307474104858,-9.16890756,-8.34959791,0.81930965,SUCCESS,-0.351997824
MOL_56977,gqd_56977.mol,1.1714142675310877,-9.48386811,-7.92943273,1.55443538,SUCCESS,0.38302111246891224
MOL_53774,gqd_53774.mol,1.1715537010904709,-9.42182067,-8.05627054,1.36555013,SUCCESS,0.19399642890952906
MOL_67634,gqd_67634.mol,1.171582273861934,-8.90986032,-8.57146579,0.33839453,SUCCESS,-0.833187744
MOL_18578,gqd_18578.mol,1.1715901436303584,-8.85181933,-8.66807117,0.18374816,SUCCESS,-0.987841984
MOL_72621,gqd_72621.mol,1.1716272706470263,-9.34090327,-8.10295004,1.23795323,SUCCESS,0.066325959
MOL_53191,gqd_53191.mol,1.1716563580921515,-9.33620871,-8.19384148,1.14236723,SUCCESS,-0.029289128
MOL_34950,gqd_34950.mol,1.1741276691843394,-9.0778665,-8.28035795,0.79750855,SUCCESS,-0.376619119
MOL_48348,gqd_48348.mol,1.1742218188314837,-9.24637728,-8.23174413,1.01463316,SUCCESS,-0.159588659
MOL_44042,gqd_44042.mol,1.1742339064801386,-9.53609077,-7.86544305,1.67064772,SUCCESS,0.49641381351986147
MOL_57841,gqd_57841.mol,1.1742341689805702,-9.28512962,-8.15794741,1.12718222,SUCCESS,-0.047051949
MOL_86823,gqd_86823.mol,1.1743250246678345,-8.76941767,-8.68125082,0.08816685,SUCCESS,-1.086158175
MOL_07598,gqd_07598.mol,1.1743272287553166,-9.06809505,-8.41196179,0.65613327,SUCCESS,-0.518193959
MOL_29000,gqd_29000.mol,1.1743452070642302,-8.94182175,-8.58698724,0.35483451,SUCCESS,-0.819510697
MOL_93442,gqd_93442.mol,1.1743702028008784,-9.46645573,-7.9506067,1.51584904,SUCCESS,0.34147883719912153
MOL_50924,gqd_50924.mol,1.174405018219163,-9.00286098,-8.50679766,0.49606332,SUCCESS,-0.678341698
MOL_87874,gqd_87874.mol,1.1744666839522162,-9.21583236,-8.33329759,0.88253477,SUCCESS,-0.291931914
MOL_24394,gqd_24394.mol,1.1731274478607323,-8.95625162,-8.58373782,0.3725138,SUCCESS,-0.800613648
MOL_25687,gqd_25687.mol,1.1732290571250497,-9.06448442,-8.47010608,0.59437833,SUCCESS,-0.578850727
MOL_25393,gqd_25393.mol,1.1732587151036755,-9.18953442,-8.22652459,0.96300983,SUCCESS,-0.210248885
MOL_51005,gqd_51005.mol,1.173366883400569,-9.21377062,-8.30751125,0.90625937,SUCCESS,-0.267107513
MOL_14772,gqd_14772.mol,1.1734299888179156,-9.0726078,-8.4302678,0.64234,SUCCESS,-0.531089989
MOL_21200,gqd_21200.mol,1.173439594901399,-8.88336899,-8.57888162,0.30448737,SUCCESS,-0.868952225
MOL_34851,gqd_34851.mol,1.173482605321434,-9.16288911,-8.32202936,0.84085976,SUCCESS,-0.332622845
MOL_06627,gqd_06627.mol,1.173536504575237,-9.19916042,-8.21554716,0.98361326,SUCCESS,-0.189923245
MOL_45466,gqd_45466.mol,1.1736421877504968,-8.99337543,-8.54279572,0.45057972,SUCCESS,-0.723062468
MOL_38503,gqd_38503.mol,1.1736877041079476,-9.07625444,-8.36323573,0.71301871,SUCCESS,-0.460668994
MOL_43324,gqd_43324.mol,1.166677852792282,-9.18476189,-8.33037669,0.8543852,SUCCESS,-0.312292653
MOL_64669,gqd_64669.mol,1.166765033359976,-9.23797288,-8.30668463,0.93128825,SUCCESS,-0.235476783
MOL_98028,gqd_98028.mol,1.166768249846078,-9.233243,-8.23018088,1.00306213,SUCCESS,-0.16370612
MOL_25846,gqd_25846.mol,1.1667854320662747,-9.05920021,-8.43046689,0.62873333,SUCCESS,-0.538052102
MOL_81655,gqd_81655.mol,1.1668232959615248,-9.52669088,-7.84245048,1.6842404,SUCCESS,0.5174171040384752
MOL_27068,gqd_27068.mol,1.166953775,-9.09136093,-8.41106536,0.68029557,SUCCESS,-0.486658205
MOL_44458,gqd_44458.mol,1.1670435994903097,-9.46082546,-8.03510995,1.42571552,SUCCESS,0.25867192050969035
MOL_89399,gqd_89399.mol,1.1670746231655882,-9.28132653,-8.24210997,1.03921657,SUCCESS,-0.127858053
MOL_63774,gqd_63774.mol,1.1671219547208584,-8.91431627,-8.67818873,0.23612754,SUCCESS,-0.930994415
MOL_24651,gqd_24651.mol,1.167171912763403,-9.16354935,-8.35536726,0.80818209,SUCCESS,-0.358989823
MOL_90486,gqd_90486.mol,1.1716736203512832,-9.28132669,-8.18647571,1.09485098,SUCCESS,-0.07682264
MOL_30816,gqd_30816.mol,1.1717168118474643,-9.03151501,-8.4334184,0.59809661,SUCCESS,-0.573620202
MOL_34916,gqd_34916.mol,1.171741553426549,-9.17212746,-8.254662,0.91746546,SUCCESS,-0.254276093
MOL_65792,gqd_65792.mol,1.171804442002878,-9.06831522,-8.42089614,0.64741908,SUCCESS,-0.524385362
MOL_50792,gqd_50792.mol,1.171892582079485,-8.93983461,-8.58591448,0.35392013,SUCCESS,-0.817972452
MOL_30929,gqd_30929.mol,1.1721983901870776,-9.27969268,-8.22702109,1.05267159,SUCCESS,-0.1195268
MOL_77160,gqd_77160.mol,1.1722913208084424,-9.45771831,-8.02574432,1.43197399,SUCCESS,0.25968266919155747
MOL_51802,gqd_51802.mol,1.172327886161405,-9.18864822,-8.29850198,0.89014624,SUCCESS,-0.282181646
MOL_64616,gqd_64616.mol,1.1723393684309482,-9.46555779,-8.04244593,1.42311186,SUCCESS,0.2507724915690517
MOL_96904,gqd_96904.mol,1.1723457851309114,-9.07730057,-8.43894956,0.63835101,SUCCESS,-0.533994775
MOL_11452,gqd_11452.mol,1.175389989830022,-9.33498134,-8.11774758,1.21723376,SUCCESS,0.04184377
MOL_34622,gqd_34622.mol,1.1755874370428154,-9.41213182,-8.01929059,1.39284123,SUCCESS,0.2172537929571845
MOL_20179,gqd_20179.mol,1.1756489448433114,-9.03871648,-8.52981109,0.50890539,SUCCESS,-0.666743555
MOL_47535,gqd_47535.mol,1.1757265402459296,-8.98345879,-8.54567101,0.43778778,SUCCESS,-0.73793876
MOL_56713,gqd_56713.mol,1.1757384194123308,-9.40197334,-7.97691387,1.42505947,SUCCESS,0.2493210505876693
MOL_70087,gqd_70087.mol,1.175832136872763,-8.81897136,-8.6926417,0.12632966,SUCCESS,-1.049502477
MOL_51146,gqd_51146.mol,1.175836691255603,-9.19870438,-8.2877409,0.91096349,SUCCESS,-0.264873201
MOL_16087,gqd_16087.mol,1.1758532186815052,-9.26213237,-8.25448751,1.00764485,SUCCESS,-0.168208369
MOL_57520,gqd_57520.mol,1.1758947635806618,-9.27383348,-8.25307391,1.02075957,SUCCESS,-0.155135194
MOL_99265,gqd_99265.mol,1.1759735998538228,-9.24250681,-8.23479446,1.00771234,SUCCESS,-0.16826126
MOL_24612,gqd_24612.mol,1.1749363335971277,-9.06295199,-8.43146077,0.63149122,SUCCESS,-0.543445114
MOL_89841,gqd_89841.mol,1.1749733904698592,-9.30488716,-8.15156194,1.15332522,SUCCESS,-0.02164817
MOL_57331,gqd_57331.mol,1.1750211652400169,-9.00906081,-8.44413284,0.56492797,SUCCESS,-0.610093195
MOL_20568,gqd_20568.mol,1.1751294987969865,-9.36855952,-8.06177568,1.30678383,SUCCESS,0.13165433120301362
MOL_64443,gqd_64443.mol,1.175132086368368,-8.89544933,-8.6810271,0.21442222,SUCCESS,-0.960709866
MOL_86303,gqd_86303.mol,1.1751776498457498,-8.99681902,-8.49337613,0.50344289,SUCCESS,-0.67173476
MOL_86541,gqd_86541.mol,1.1752154107817627,-9.36682258,-8.1138437,1.25297888,SUCCESS,0.077763469
MOL_01971,gqd_01971.mol,1.175262913840886,-8.91128783,-8.57469144,0.33659639,SUCCESS,-0.838666524
MOL_91205,gqd_91205.mol,1.1752987485072004,-9.24017545,-8.23190642,1.00826903,SUCCESS,-0.167029719
MOL_46346,gqd_46346.mol,1.1753879351001684,-9.19984933,-8.27792057,0.92192876,SUCCESS,-0.253459175
MOL_88940,gqd_88940.mol,1.1828343445944467,-9.14308502,-8.35246951,0.79061551,SUCCESS,-0.392218835
MOL_75180,gqd_75180.mol,1.182956314296952,-9.34741403,-8.18560385,1.16181018,SUCCESS,-0.021146134
MOL_58066,gqd_58066.mol,1.1829780857773764,-8.94328102,-8.54323318,0.40004784,SUCCESS,-0.782930246
MOL_19955,gqd_19955.mol,1.1831969294671714,-9.0293982,-8.44611088,0.58328732,SUCCESS,-0.599909609
MOL_02641,gqd_02641.mol,1.1832381886880268,-9.03083533,-8.45983013,0.5710052,SUCCESS,-0.612232989
MOL_93068,gqd_93068.mol,1.1834346077217144,-8.84590445,-8.70979478,0.13610967,SUCCESS,-1.047324938
MOL_99403,gqd_99403.mol,1.1834627544563006,-8.81096616,-8.69932859,0.11163757,SUCCESS,-1.071825184
MOL_56766,gqd_56766.mol,1.183501387674735,-9.07332824,-8.44025677,0.63307148,SUCCESS,-0.550429908
MOL_69737,gqd_69737.mol,1.183539986513802,-9.4255619,-8.0310963,1.3944656,SUCCESS,0.21092561348619787
MOL_12102,gqd_12102.mol,1.1835650026574551,-9.45657718,-8.05102082,1.40555636,SUCCESS,0.22199135734254494
MOL_57250,gqd_57250.mol,1.185436622031961,-9.0266899,-8.49901748,0.52767241,SUCCESS,-0.657764212
MOL_68640,gqd_68640.mol,1.1854966940587532,-9.1633184,-8.38833531,0.77498309,SUCCESS,-0.410513604
MOL_00631,gqd_00631.mol,1.185651729391225,-9.47295761,-7.97415545,1.49880215,SUCCESS,0.31315042060877496
MOL_77713,gqd_77713.mol,1.1857348365827811,-9.01943793,-8.50734912,0.51208881,SUCCESS,-0.673646027
MOL_03113,gqd_03113.mol,1.1858158921872886,-9.24945077,-8.25403419,0.99541658,SUCCESS,-0.190399312
MOL_75908,gqd_75908.mol,1.185998997695897,-8.8023043,-8.70476868,0.09753561,SUCCESS,-1.088463388
MOL_41052,gqd_41052.mol,1.1863402788651694,-9.42515275,-8.0432555,1.38189725,SUCCESS,0.19555697113483062
MOL_87065,gqd_87065.mol,1.1864850898391908,-9.18567819,-8.27466047,0.91101772,SUCCESS,-0.27546737
MOL_48184,gqd_48184.mol,1.1866392966643704,-9.30361335,-8.24858836,1.05502499,SUCCESS,-0.131614307
MOL_07486,gqd_07486.mol,1.1866431892747793,-9.28411924,-8.26831872,1.01580052,SUCCESS,-0.170842669
MOL_90100,gqd_90100.mol,1.1765785329684406,-9.02097282,-8.55869898,0.46227384,SUCCESS,-0.714304693
MOL_30053,gqd_30053.mol,1.1766979721421036,-9.3730127,-8.00133308,1.37167962,SUCCESS,0.1949816478578965
MOL_20599,gqd_20599.mol,1.1767716043654917,-9.32595854,-8.12889544,1.1970631,SUCCESS,0.020291495634508383
MOL_30684,gqd_30684.mol,1.1769786571145586,-9.15549773,-8.3368581,0.81863963,SUCCESS,-0.358339027
MOL_15376,gqd_15376.mol,1.1771250885464282,-9.25739272,-8.20881422,1.04857849,SUCCESS,-0.128546599
MOL_07438,gqd_07438.mol,1.1771426738541129,-9.35067634,-8.0709127,1.27976364,SUCCESS,0.10262096614588723
MOL_01780,gqd_01780.mol,1.177165668942651,-9.41537444,-8.09326481,1.32210964,SUCCESS,0.14494397105734902
MOL_69936,gqd_69936.mol,1.177292745228695,-8.86599267,-8.68785875,0.17813392,SUCCESS,-0.999158825
MOL_92330,gqd_92330.mol,1.177310230655628,-9.25549066,-8.290319,0.96517167,SUCCESS,-0.212138561
MOL_84425,gqd_84425.mol,1.1773174911843909,-9.43742883,-8.03780376,1.39962507,SUCCESS,0.22230757881560903
MOL_09768,gqd_09768.mol,1.172536871393565,-9.37178255,-8.06065072,1.31113182,SUCCESS,0.13859494860643484
MOL_45092,gqd_45092.mol,1.1728024066116862,-9.04975462,-8.44515795,0.60459667,SUCCESS,-0.568205737
MOL_75742,gqd_75742.mol,1.1728098898516446,-9.19483627,-8.30412407,0.89071221,SUCCESS,-0.28209768
MOL_65472,gqd_65472.mol,1.172842341264406,-8.93708732,-8.55385998,0.38322734,SUCCESS,-0.789615001
MOL_06892,gqd_06892.mol,1.1728782988795703,-9.45827439,-8.01197171,1.44630268,SUCCESS,0.27342438112042977
MOL_92693,gqd_92693.mol,1.1729363328810194,-9.08438696,-8.4049713,0.67941567,SUCCESS,-0.493520663
MOL_42677,gqd_42677.mol,1.172951914,-9.16438931,-8.37618246,0.78820684,SUCCESS,-0.384745074
MOL_86968,gqd_86968.mol,1.1730186013051551,-9.23709526,-8.24678772,0.99030754,SUCCESS,-0.182711061
MOL_82773,gqd_82773.mol,1.1730899810293665,-8.85368636,-8.73460964,0.11907672,SUCCESS,-1.054013261
MOL_43667,gqd_43667.mol,1.173113633253988,-8.91848032,-8.52405365,0.39442667,SUCCESS,-0.778686963
MOL_35454,gqd_35454.mol,1.174508640023429,-9.47603202,-8.04042739,1.43560463,SUCCESS,0.26109599
MOL_31558,gqd_31558.mol,1.174537060514152,-9.07199332,-8.4750901,0.59690322,SUCCESS,-0.577633841
MOL_09907,gqd_09907.mol,1.1745804211236794,-9.07992449,-8.47013853,0.60978595,SUCCESS,-0.564794471
MOL_91522,gqd_91522.mol,1.1745942360366617,-9.01692883,-8.44830462,0.56862421,SUCCESS,-0.605970026
MOL_99067,gqd_99067.mol,1.1745975478382409,-9.17916868,-8.32834237,0.8508263,SUCCESS,-0.323771248
MOL_84703,gqd_84703.mol,1.1746475283103566,-8.84816415,-8.65160617,0.19655798,SUCCESS,-0.978089548
MOL_91348,gqd_91348.mol,1.1746597782682793,-9.22772557,-8.25649893,0.97122665,SUCCESS,-0.203433128
MOL_90556,gqd_90556.mol,1.174724884678028,-9.25596416,-8.25521053,1.00075363,SUCCESS,-0.173971255
MOL_07194,gqd_07194.mol,1.1748466336676524,-9.03909921,-8.44392207,0.59517714,SUCCESS,-0.579669494
MOL_35129,gqd_35129.mol,1.1749312435905772,-9.22391618,-8.29254847,0.93136772,SUCCESS,-0.243563524
MOL_09294,gqd_09294.mol,1.1777357813445393,-9.39413488,-8.07021397,1.3239209,SUCCESS,0.1461851186554608
MOL_73792,gqd_73792.mol,1.1778883286914528,-8.94194428,-8.52222575,0.41971853,SUCCESS,-0.758169799
MOL_69732,gqd_69732.mol,1.1780433778056345,-9.27855875,-8.23214662,1.04641213,SUCCESS,-0.131631248
MOL_18942,gqd_18942.mol,1.1781681616281383,-8.84930174,-8.62936269,0.21993905,SUCCESS,-0.958229112
MOL_06009,gqd_06009.mol,1.1782515017734765,-8.99529985,-8.55107846,0.44422139,SUCCESS,-0.734030112
MOL_43029,gqd_43029.mol,1.1782680535632002,-9.37282123,-8.08912129,1.28369994,SUCCESS,0.1054318864367998
MOL_88946,gqd_88946.mol,1.1785175371926928,-9.14465137,-8.31888041,0.82577096,SUCCESS,-0.352746577
MOL_01523,gqd_01523.mol,1.178522055019075,-8.80451287,-8.74451726,0.05999561,SUCCESS,-1.118526445
MOL_84588,gqd_84588.mol,1.1786238211596616,-9.17136013,-8.26485018,0.90650995,SUCCESS,-0.272113871
MOL_88556,gqd_88556.mol,1.1786340034724403,-9.08996608,-8.42706652,0.66289955,SUCCESS,-0.515734453
MOL_71703,gqd_71703.mol,1.1773581447576869,-9.34845688,-8.23083081,1.11762607,SUCCESS,-0.059732075
MOL_92774,gqd_92774.mol,1.1774004796756088,-9.02855922,-8.46632871,0.56223051,SUCCESS,-0.61516997
MOL_50560,gqd_50560.mol,1.1774351407315544,-9.16852919,-8.38905452,0.77947467,SUCCESS,-0.397960471
MOL_33016,gqd_33016.mol,1.1774454879758252,-9.27922209,-8.25036496,1.02885713,SUCCESS,-0.148588358
MOL_16476,gqd_16476.mol,1.1774477617279144,-9.01475593,-8.47860933,0.5361466,SUCCESS,-0.641301162
MOL_09279,gqd_09279.mol,1.177643792499902,-9.19644415,-8.19001665,1.0064275,SUCCESS,-0.171216292
MOL_93920,gqd_93920.mol,1.1776592334798344,-8.96901708,-8.536462,0.43255509,SUCCESS,-0.745104143
MOL_86800,gqd_86800.mol,1.1776873586820615,-9.24782446,-8.2194702,1.02835425,SUCCESS,-0.149333109
MOL_42590,gqd_42590.mol,1.1777058383496963,-9.33219511,-8.18238927,1.14980584,SUCCESS,-0.027899998
MOL_20437,gqd_20437.mol,1.1777187497881143,-9.22283557,-8.30388346,0.91895211,SUCCESS,-0.25876664
MOL_28376,gqd_28376.mol,1.1816727511704723,-9.44734665,-8.02473334,1.42261331,SUCCESS,0.2409405588295277
MOL_65867,gqd_65867.mol,1.181714353837597,-9.20455474,-8.25208917,0.95246557,SUCCESS,-0.229248784
MOL_59885,gqd_59885.mol,1.1817514134525138,-9.1618121,-8.31584499,0.8459671,SUCCESS,-0.335784313
MOL_07633,gqd_07633.mol,1.181755258674239,-9.05111156,-8.43865896,0.6124526,SUCCESS,-0.569302659
MOL_38138,gqd_38138.mol,1.181871685729059,-9.24715525,-8.27582841,0.97132684,SUCCESS,-0.210544846
MOL_01539,gqd_01539.mol,1.1819078639753575,-9.434501,-8.03594784,1.39855316,SUCCESS,0.21664529602464255
MOL_88268,gqd_88268.mol,1.1821145576529424,-9.13463422,-8.38501584,0.74961838,SUCCESS,-0.432496178
MOL_49998,gqd_49998.mol,1.1822308474718302,-9.18722808,-8.3052445,0.88198358,SUCCESS,-0.300247267
MOL_54443,gqd_54443.mol,1.1822692571471067,-9.2723908,-8.21042307,1.06196774,SUCCESS,-0.120301517
MOL_90190,gqd_90190.mol,1.1822808449640558,-9.36245773,-8.12642519,1.23603254,SUCCESS,0.053751695035944236
MOL_13132,gqd_13132.mol,1.170837951357709,-8.8577768,-8.66571644,0.19206036,SUCCESS,-0.978777591
MOL_32013,gqd_32013.mol,1.1708388526611309,-8.91735763,-8.59834598,0.31901165,SUCCESS,-0.851827203
MOL_03845,gqd_03845.mol,1.1709240463960475,-9.22086095,-8.27765187,0.94320908,SUCCESS,-0.227714966
MOL_77618,gqd_77618.mol,1.1710036790763807,-9.16047129,-8.32741635,0.83305494,SUCCESS,-0.337948739
MOL_73445,gqd_73445.mol,1.1710162062536027,-9.12386616,-8.3597994,0.76406676,SUCCESS,-0.406949446
MOL_15372,gqd_15372.mol,1.1710797476705428,-9.47158759,-8.05498999,1.4165976,SUCCESS,0.24551785232945722
MOL_11800,gqd_11800.mol,1.171087481737933,-9.2540666,-8.2086877,1.0453789,SUCCESS,-0.125708582
MOL_27748,gqd_27748.mol,1.1710892550718606,-8.79923875,-8.7315549,0.06768385,SUCCESS,-1.103405405
MOL_45760,gqd_45760.mol,1.171091366650515,-9.02423045,-8.50117742,0.52305303,SUCCESS,-0.648038337
MOL_16728,gqd_16728.mol,1.1711829983771618,-8.96366668,-8.57105003,0.39261664,SUCCESS,-0.778566358
MOL_96417,gqd_96417.mol,1.1849936228389324,-9.00626772,-8.60169958,0.40456814,SUCCESS,-0.780425483
MOL_09716,gqd_09716.mol,1.1849996572075492,-9.02067477,-8.55934267,0.4613321,SUCCESS,-0.723667557
MOL_70947,gqd_70947.mol,1.185023874329418,-8.94902812,-8.53570748,0.41332064,SUCCESS,-0.771703234
MOL_96106,gqd_96106.mol,1.185062196689671,-9.29754891,-8.20309142,1.09445749,SUCCESS,-0.090604707
MOL_03433,gqd_03433.mol,1.1850993599622643,-9.29125999,-8.1677703,1.12348969,SUCCESS,-0.06160967
MOL_37836,gqd_37836.mol,1.1851199011223068,-9.22127376,-8.25920749,0.96206627,SUCCESS,-0.223053631
MOL_98813,gqd_98813.mol,1.1852633887623925,-9.43921481,-8.00271816,1.43649665,SUCCESS,0.2512332612376076
MOL_77513,gqd_77513.mol,1.1853017969130506,-9.03804448,-8.48371993,0.55432455,SUCCESS,-0.630977247
MOL_28670,gqd_28670.mol,1.1853565791489402,-9.31376838,-8.20016208,1.1136063,SUCCESS,-0.071750279
MOL_08689,gqd_08689.mol,1.185372244926214,-9.24710224,-8.24641889,1.00068336,SUCCESS,-0.184688885
MOL_07332,gqd_07332.mol,1.1841654312232102,-8.94318754,-8.62320997,0.31997757,SUCCESS,-0.864187861
MOL_76498,gqd_76498.mol,1.1842620741550416,-9.23801357,-8.21484741,1.02316616,SUCCESS,-0.161095914
MOL_03894,gqd_03894.mol,1.1843914294178488,-9.11749846,-8.3830579,0.73444056,SUCCESS,-0.449950869
MOL_02045,gqd_02045.mol,1.184418042487796,-9.30992813,-8.10813107,1.20179706,SUCCESS,0.017379017512204165
MOL_93899,gqd_93899.mol,1.1844636172712495,-9.12160585,-8.33537773,0.78622812,SUCCESS,-0.398235497
MOL_13393,gqd_13393.mol,1.1844984471258408,-9.0974218,-8.52210981,0.57531199,SUCCESS,-0.609186457
MOL_12063,gqd_12063.mol,1.184512952292868,-9.26470322,-8.26582439,0.99887883,SUCCESS,-0.185634122
MOL_53596,gqd_53596.mol,1.1846471232006772,-9.15307227,-8.37340673,0.77966555,SUCCESS,-0.404981573
MOL_73283,gqd_73283.mol,1.1847177391232564,-9.37005908,-8.04917627,1.32088281,SUCCESS,0.13616507087674368
MOL_14796,gqd_14796.mol,1.1848808155843462,-9.19335477,-8.30863892,0.88471585,SUCCESS,-0.300164966
MOL_16494,gqd_16494.mol,1.180570935716458,-9.28736652,-8.25602212,1.0313444,SUCCESS,-0.149226536
MOL_41370,gqd_41370.mol,1.1806163733654005,-9.26285322,-8.15301929,1.10983393,SUCCESS,-0.070782443
MOL_18221,gqd_18221.mol,1.180676059586557,-9.30401782,-8.17901412,1.1250037,SUCCESS,-0.05567236
MOL_08673,gqd_08673.mol,1.1807952040136411,-8.92280808,-8.61360621,0.30920187,SUCCESS,-0.871593334
MOL_17638,gqd_17638.mol,1.1808403678863226,-9.14074767,-8.29430157,0.84644611,SUCCESS,-0.334394258
MOL_25292,gqd_25292.mol,1.1810562436954983,-8.9443894,-8.60326867,0.34112073,SUCCESS,-0.839935514
MOL_41478,gqd_41478.mol,1.181164486780844,-9.5397441,-7.84942303,1.69032107,SUCCESS,0.509156583
MOL_65746,gqd_65746.mol,1.1811923591628193,-8.78815665,-8.72235364,0.06580301,SUCCESS,-1.115389349
MOL_10895,gqd_10895.mol,1.181423328252994,-9.19303663,-8.29386686,0.89916977,SUCCESS,-0.282253558
MOL_18332,gqd_18332.mol,1.1816513417542218,-9.14804427,-8.38748204,0.76056223,SUCCESS,-0.421089112
MOL_33308,gqd_33308.mol,1.1760131345232678,-8.86003858,-8.65216676,0.20787182,SUCCESS,-0.968141315
MOL_72162,gqd_72162.mol,1.176032691612157,-9.28023006,-8.19426753,1.08596253,SUCCESS,-0.090070162
MOL_55131,gqd_55131.mol,1.1760431306373762,-9.23146323,-8.33775646,0.89370677,SUCCESS,-0.282336361
MOL_22164,gqd_22164.mol,1.176076776,-9.09317606,-8.45584725,0.63732881,SUCCESS,-0.538747966
MOL_00839,gqd_00839.mol,1.1761266143633071,-9.28011145,-8.2837557,0.99635574,SUCCESS,-0.179770874
MOL_00170,gqd_00170.mol,1.1761462069829889,-9.23749415,-8.1936725,1.04382164,SUCCESS,-0.132324567
MOL_81359,gqd_81359.mol,1.1761861718727955,-8.99051403,-8.52947462,0.46103942,SUCCESS,-0.715146752
MOL_34502,gqd_34502.mol,1.1762083545038822,-9.01426837,-8.50955484,0.50471352,SUCCESS,-0.671494835
MOL_67670,gqd_67670.mol,1.176445459395228,-9.44617968,-8.00798412,1.43819557,SUCCESS,0.26175011060477194
MOL_83932,gqd_83932.mol,1.1765160877185514,-9.1277219,-8.42687118,0.70085072,SUCCESS,-0.475665368
MOL_07066,gqd_07066.mol,1.1868182855170075,-8.72646165,-8.71883407,0.00762758,SUCCESS,-1.179190706
MOL_30475,gqd_30475.mol,1.1869428083978637,-9.1347844,-8.41787794,0.71690646,SUCCESS,-0.470036348
MOL_04651,gqd_04651.mol,1.1870223822459638,-8.91259525,-8.5475971,0.36499815,SUCCESS,-0.822024232
MOL_25581,gqd_25581.mol,1.1870309286419616,-9.13434757,-8.38615848,0.74818909,SUCCESS,-0.438841839
MOL_47971,gqd_47971.mol,1.1870794638510784,-9.21733038,-8.23200691,0.98532347,SUCCESS,-0.201755994
MOL_44020,gqd_44020.mol,1.1870852421293805,-9.19916917,-8.38182807,0.8173411,SUCCESS,-0.369744142
MOL_70008,gqd_70008.mol,1.1871204311755663,-8.97203635,-8.54385659,0.42817977,SUCCESS,-0.758940661
MOL_41145,gqd_41145.mol,1.1871332263520005,-9.25291893,-8.20933081,1.04358812,SUCCESS,-0.143545106
MOL_36006,gqd_36006.mol,1.1871813332646066,-9.22639525,-8.29496362,0.93143163,SUCCESS,-0.255749703
MOL_06995,gqd_06995.mol,1.1872458176460745,-9.12480765,-8.39471899,0.73008867,SUCCESS,-0.457157148
MOL_55519,gqd_55519.mol,1.1787690280027727,-9.15821894,-8.3457044,0.81251454,SUCCESS,-0.366254488
MOL_65182,gqd_65182.mol,1.1787816084761256,-9.38071391,-8.04587541,1.33483849,SUCCESS,0.15605688152387454
MOL_76073,gqd_76073.mol,1.1788124606713766,-9.20358041,-8.26541109,0.93816932,SUCCESS,-0.240643141
MOL_97077,gqd_97077.mol,1.1788234047993524,-9.31692407,-8.16469945,1.15222462,SUCCESS,-0.026598785
MOL_25535,gqd_25535.mol,1.1789007053215574,-9.26976824,-8.206197,1.06357124,SUCCESS,-0.115329465
